년월일,시,가로명,링크명,속도
2024-04-13,11,구암로,구암로_구간,31.7
2024-04-13,12,구암로,구암로_구간,31.9
2024-04-13,13,구암로,구암로_구간,30.1
2024-04-13,14,구암로,구암로_구간,24.1
2024-04-13,15,구암로,구암로_구간,28.4
2024-04-13,16,구암로,구암로_구간,33.7
2024-04-13,17,구암로,구암로_구간,35.7
2024-04-13,18,구암로,구암로_구간,33.9
2024-04-13,19,구암로,구암로_구간,38.3
2024-04-13,20,구암로,구암로_구간,43.8
2024-04-13,21,구암로,구암로_구간,46.4
2024-04-13,22,구암로,구암로_구간,47.8
2024-04-13,23,구암로,구암로_구간,48.2
2024-04-13,00,상화로,상화로_구간,48.9
2024-04-13,01,상화로,상화로_구간,49.8
2024-04-13,02,상화로,상화로_구간,48.4
2024-04-13,03,상화로,상화로_구간,48.1
2024-04-13,04,상화로,상화로_구간,46.2
2024-04-13,05,상화로,상화로_구간,46.5
2024-04-13,06,상화로,상화로_구간,44.2
2024-04-13,07,상화로,상화로_구간,43.4
2024-04-13,08,상화로,상화로_구간,41.6
2024-04-13,09,상화로,상화로_구간,36.6
2024-04-13,10,상화로,상화로_구간,32.7
2024-04-13,11,상화로,상화로_구간,36.8
2024-04-13,12,상화로,상화로_구간,32.5
2024-04-13,13,상화로,상화로_구간,26.9
2024-04-13,14,상화로,상화로_구간,26.7
2024-04-13,15,상화로,상화로_구간,31.4
2024-04-13,16,상화로,상화로_구간,32.5
2024-04-13,17,상화로,상화로_구간,34.1
2024-04-13,18,상화로,상화로_구간,38.5
2024-04-13,19,상화로,상화로_구간,36.1
2024-04-13,20,상화로,상화로_구간,40.6
2024-04-13,21,상화로,상화로_구간,45.4
2024-04-13,22,상화로,상화로_구간,48.7
2024-04-13,23,상화로,상화로_구간,49.9
2024-04-13,00,청수로,청수로_구간,51.6
2024-04-13,01,청수로,청수로_구간,49.4
2024-04-13,02,청수로,청수로_구간,48.9
2024-04-13,03,청수로,청수로_구간,46.5
2024-04-13,04,청수로,청수로_구간,46.1
2024-04-13,05,청수로,청수로_구간,45.2
2024-04-13,06,청수로,청수로_구간,44.4
2024-04-13,07,청수로,청수로_구간,43.4
2024-04-13,08,청수로,청수로_구간,41.0
2024-04-13,09,청수로,청수로_구간,38.1
2024-04-13,10,청수로,청수로_구간,34.5
2024-04-13,11,청수로,청수로_구간,34.1
2024-04-13,12,청수로,청수로_구간,31.9
2024-04-13,13,청수로,청수로_구간,30.3
2024-04-13,14,청수로,청수로_구간,32.0
2024-04-13,15,청수로,청수로_구간,29.1
2024-04-13,16,청수로,청수로_구간,33.8
2024-04-13,17,청수로,청수로_구간,36.9
2024-04-13,18,청수로,청수로_구간,36.2
2024-04-13,19,청수로,청수로_구간,42.2
2024-04-13,20,청수로,청수로_구간,41.3
2024-04-13,21,청수로,청수로_구간,45.6
2024-04-13,22,청수로,청수로_구간,46.6
2024-04-13,23,청수로,청수로_구간,48.4
2024-04-13,00,반야월로,반야월로_구간,50.4
2024-04-13,01,반야월로,반야월로_구간,50.5
2024-04-13,02,반야월로,반야월로_구간,48.6
2024-04-13,03,반야월로,반야월로_구간,49.3
2024-04-13,04,반야월로,반야월로_구간,45.8
2024-04-13,05,반야월로,반야월로_구간,44.4
2024-04-13,06,반야월로,반야월로_구간,48.9
2024-04-13,07,반야월로,반야월로_구간,42.7
2024-04-13,08,반야월로,반야월로_구간,38.7
2024-04-13,09,반야월로,반야월로_구간,36.8
2024-04-13,10,반야월로,반야월로_구간,34.3
2024-04-13,11,반야월로,반야월로_구간,35.7
2024-04-13,12,반야월로,반야월로_구간,31.3
2024-04-13,13,반야월로,반야월로_구간,30.2
2024-04-13,14,반야월로,반야월로_구간,27.9
2024-04-13,15,반야월로,반야월로_구간,31.3
2024-04-13,16,반야월로,반야월로_구간,31.5
2024-04-13,17,반야월로,반야월로_구간,33.1
2024-04-13,18,반야월로,반야월로_구간,36.4
2024-04-13,19,반야월로,반야월로_구간,39.1
2024-04-13,20,반야월로,반야월로_구간,42.6
2024-04-13,21,반야월로,반야월로_구간,43.5
2024-04-13,22,반야월로,반야월로_구간,49.2
2024-04-13,23,반야월로,반야월로_구간,47.7
2024-04-13,00,성서로,성서로_구간,49.1
2024-04-13,01,성서로,성서로_구간,47.3
2024-04-13,02,성서로,성서로_구간,50.3
2024-04-13,03,성서로,성서로_구간,48.1
2024-04-13,04,성서로,성서로_구간,47.1
2024-04-13,05,성서로,성서로_구간,47.2
2024-04-13,06,성서로,성서로_구간,49.1
2024-04-13,07,성서로,성서로_구간,38.9
2024-04-13,08,성서로,성서로_구간,38.7
2024-04-13,09,성서로,성서로_구간,36.9
2024-04-13,10,성서로,성서로_구간,34.5
2024-04-13,11,성서로,성서로_구간,32.1
2024-04-13,12,성서로,성서로_구간,31.5
2024-04-13,13,성서로,성서로_구간,27.8
2024-04-13,14,성서로,성서로_구간,28.6
2024-04-13,15,성서로,성서로_구간,30.1
2024-04-13,16,성서로,성서로_구간,33.9
2024-04-13,17,성서로,성서로_구간,35.9
2024-04-13,18,성서로,성서로_구간,37.1
2024-04-13,19,성서로,성서로_구간,37.3
2024-04-13,20,성서로,성서로_구간,45.8
2024-04-13,21,성서로,성서로_구간,45.4
2024-04-13,22,성서로,성서로_구간,44.6
2024-04-13,23,성서로,성서로_구간,47.2
2024-04-13,00,평리로,평리로_구간,46.9
2024-04-13,01,평리로,평리로_구간,49.0
2024-04-13,02,평리로,평리로_구간,47.8
2024-04-13,03,평리로,평리로_구간,46.2
2024-04-13,04,평리로,평리로_구간,49.6
2024-04-13,05,평리로,평리로_구간,46.0
2024-04-13,06,평리로,평리로_구간,45.3
2024-04-13,07,평리로,평리로_구간,40.3
2024-04-13,08,평리로,평리로_구간,38.2
2024-04-13,09,평리로,평리로_구간,38.1
2024-04-13,10,평리로,평리로_구간,36.3
2024-04-13,11,평리로,평리로_구간,30.7
2024-04-13,12,평리로,평리로_구간,31.7
2024-04-13,13,평리로,평리로_구간,30.0
2024-04-13,14,평리로,평리로_구간,27.6
2024-04-13,15,평리로,평리로_구간,28.5
2024-04-13,16,평리로,평리로_구간,32.0
2024-04-13,17,평리로,평리로_구간,34.7
2024-04-13,18,평리로,평리로_구간,36.2
2024-04-13,19,평리로,평리로_구간,39.1
2024-04-13,20,평리로,평리로_구간,43.9
2024-04-13,21,평리로,평리로_구간,44.5
2024-04-13,22,평리로,평리로_구간,47.2
2024-04-13,23,평리로,평리로_구간,49.8
2024-04-13,00,선원로,선원로_구간,51.1
2024-04-13,01,선원로,선원로_구간,48.2
2024-04-13,02,선원로,선원로_구간,49.4
2024-04-13,03,선원로,선원로_구간,48.8
2024-04-13,04,선원로,선원로_구간,48.3
2024-04-13,05,선원로,선원로_구간,48.2
2024-04-13,06,선원로,선원로_구간,42.4
2024-04-13,07,선원로,선원로_구간,42.0
2024-04-13,08,선원로,선원로_구간,40.0
2024-04-13,09,선원로,선원로_구간,37.8
2024-04-13,10,선원로,선원로_구간,34.8
2024-04-13,11,선원로,선원로_구간,31.3
2024-04-13,12,선원로,선원로_구간,32.2
2024-04-13,13,선원로,선원로_구간,28.6
2024-04-13,14,선원로,선원로_구간,28.2
2024-04-13,15,선원로,선원로_구간,28.6
2024-04-13,16,선원로,선원로_구간,31.0
2024-04-13,17,선원로,선원로_구간,35.4
2024-04-13,18,선원로,선원로_구간,36.3
2024-04-13,19,선원로,선원로_구간,39.0
2024-04-13,20,선원로,선원로_구간,45.9
2024-04-13,21,선원로,선원로_구간,45.5
2024-04-13,22,선원로,선원로_구간,48.9
2024-04-13,23,선원로,선원로_구간,47.1
2024-04-13,00,테크노폴리스로,테크노폴리스로_구간,47.7
2024-04-13,01,테크노폴리스로,테크노폴리스로_구간,51.8
2024-04-13,02,테크노폴리스로,테크노폴리스로_구간,46.3
2024-04-13,03,테크노폴리스로,테크노폴리스로_구간,45.1
2024-04-13,04,테크노폴리스로,테크노폴리스로_구간,45.9
2024-04-13,05,테크노폴리스로,테크노폴리스로_구간,44.8
2024-04-13,06,테크노폴리스로,테크노폴리스로_구간,42.4
2024-04-13,07,테크노폴리스로,테크노폴리스로_구간,41.5
2024-04-13,08,테크노폴리스로,테크노폴리스로_구간,42.2
2024-04-13,09,테크노폴리스로,테크노폴리스로_구간,36.5
2024-04-13,10,테크노폴리스로,테크노폴리스로_구간,33.5
2024-04-13,11,테크노폴리스로,테크노폴리스로_구간,35.7
2024-04-13,12,테크노폴리스로,테크노폴리스로_구간,32.9
2024-04-13,13,테크노폴리스로,테크노폴리스로_구간,28.9
2024-04-13,14,테크노폴리스로,테크노폴리스로_구간,25.2
2024-04-13,15,테크노폴리스로,테크노폴리스로_구간,28.7
2024-04-13,16,테크노폴리스로,테크노폴리스로_구간,32.9
2024-04-13,17,테크노폴리스로,테크노폴리스로_구간,37.1
2024-04-13,18,테크노폴리스로,테크노폴리스로_구간,34.1
2024-04-13,19,테크노폴리스로,테크노폴리스로_구간,37.8
2024-04-13,20,테크노폴리스로,테크노폴리스로_구간,43.2
2024-04-13,21,테크노폴리스로,테크노폴리스로_구간,40.7
2024-04-13,22,테크노폴리스로,테크노폴리스로_구간,49.9
2024-04-13,23,테크노폴리스로,테크노폴리스로_구간,46.9
2024-04-13,00,도군로,도군로_구간,50.6
2024-04-13,01,도군로,도군로_구간,49.4
2024-04-13,02,도군로,도군로_구간,50.0
2024-04-13,03,도군로,도군로_구간,48.0
2024-04-13,04,도군로,도군로_구간,41.7
2024-04-13,05,도군로,도군로_구간,43.6
2024-04-13,06,도군로,도군로_구간,44.2
2024-04-13,07,도군로,도군로_구간,41.6
2024-04-13,08,도군로,도군로_구간,40.9
2024-04-13,09,도군로,도군로_구간,39.4
2024-04-13,10,도군로,도군로_구간,37.1
2024-04-13,11,도군로,도군로_구간,33.6
2024-04-13,12,도군로,도군로_구간,28.7
2024-04-13,13,도군로,도군로_구간,29.2
2024-04-13,14,도군로,도군로_구간,28.7
2024-04-13,15,도군로,도군로_구간,28.0
2024-04-13,16,도군로,도군로_구간,34.1
2024-04-13,17,도군로,도군로_구간,36.6
2024-04-13,18,도군로,도군로_구간,36.2
2024-04-13,19,도군로,도군로_구간,32.5
2024-04-13,20,도군로,도군로_구간,39.7
2024-04-13,21,도군로,도군로_구간,48.4
2024-04-13,22,도군로,도군로_구간,47.0
2024-04-13,23,도군로,도군로_구간,45.4
2024-04-13,00,이시아강변로,이시아강변로_구간,52.2
2024-04-13,01,이시아강변로,이시아강변로_구간,49.0
2024-04-13,02,이시아강변로,이시아강변로_구간,50.0
2024-04-13,03,이시아강변로,이시아강변로_구간,47.5
2024-04-13,04,이시아강변로,이시아강변로_구간,46.8
2024-04-13,05,이시아강변로,이시아강변로_구간,45.7
2024-04-13,06,이시아강변로,이시아강변로_구간,45.3
2024-04-13,07,이시아강변로,이시아강변로_구간,46.1
2024-04-13,08,이시아강변로,이시아강변로_구간,41.7
2024-04-13,09,이시아강변로,이시아강변로_구간,35.2
2024-04-13,10,이시아강변로,이시아강변로_구간,36.8
2024-04-13,11,이시아강변로,이시아강변로_구간,36.1
2024-04-13,12,이시아강변로,이시아강변로_구간,34.2
2024-04-13,13,이시아강변로,이시아강변로_구간,29.2
2024-04-13,14,이시아강변로,이시아강변로_구간,30.1
2024-04-13,15,이시아강변로,이시아강변로_구간,31.7
2024-04-13,16,이시아강변로,이시아강변로_구간,37.6
2024-04-13,17,이시아강변로,이시아강변로_구간,33.6
2024-04-13,18,이시아강변로,이시아강변로_구간,35.1
2024-04-13,19,이시아강변로,이시아강변로_구간,37.4
2024-04-13,20,이시아강변로,이시아강변로_구간,41.1
2024-04-13,21,이시아강변로,이시아강변로_구간,43.4
2024-04-13,22,이시아강변로,이시아강변로_구간,43.0
2024-04-13,23,이시아강변로,이시아강변로_구간,48.2
2024-04-13,00,당산로,당산로_구간,50.7
2024-04-13,01,당산로,당산로_구간,48.1
2024-04-13,02,당산로,당산로_구간,51.5
2024-04-13,03,당산로,당산로_구간,47.0
2024-04-13,04,당산로,당산로_구간,48.3
2024-04-13,05,당산로,당산로_구간,45.5
2024-04-13,06,당산로,당산로_구간,45.5
2024-04-13,07,당산로,당산로_구간,42.5
2024-04-13,08,당산로,당산로_구간,42.5
2024-04-13,09,당산로,당산로_구간,38.1
2024-04-13,10,당산로,당산로_구간,36.9
2024-04-13,11,당산로,당산로_구간,34.7
2024-04-13,12,당산로,당산로_구간,31.5
2024-04-13,13,당산로,당산로_구간,30.7
2024-04-13,14,당산로,당산로_구간,32.0
2024-04-13,15,당산로,당산로_구간,29.5
2024-04-13,16,당산로,당산로_구간,33.8
2024-04-13,17,당산로,당산로_구간,37.3
2024-04-13,18,당산로,당산로_구간,38.1
2024-04-13,19,당산로,당산로_구간,38.0
2024-04-13,20,당산로,당산로_구간,37.7
2024-04-13,21,당산로,당산로_구간,45.9
2024-04-13,22,당산로,당산로_구간,44.0
2024-04-13,23,당산로,당산로_구간,51.6
2024-04-13,00,매천로,매천로_구간,50.3
2024-04-13,01,매천로,매천로_구간,50.8
2024-04-13,02,매천로,매천로_구간,46.4
2024-04-13,03,매천로,매천로_구간,44.2
2024-04-13,04,매천로,매천로_구간,46.5
2024-04-13,05,매천로,매천로_구간,44.9
2024-04-13,06,매천로,매천로_구간,43.1
2024-04-13,07,매천로,매천로_구간,42.2
2024-04-13,08,매천로,매천로_구간,45.0
2024-04-13,09,매천로,매천로_구간,39.5
2024-04-13,10,매천로,매천로_구간,37.9
2024-04-13,11,매천로,매천로_구간,35.5
2024-04-13,12,매천로,매천로_구간,34.7
2024-04-13,13,매천로,매천로_구간,29.7
2024-04-13,14,매천로,매천로_구간,24.3
2024-04-13,15,매천로,매천로_구간,29.7
2024-04-13,16,매천로,매천로_구간,34.5
2024-04-13,17,매천로,매천로_구간,33.3
2024-04-13,18,매천로,매천로_구간,35.7
2024-04-13,19,매천로,매천로_구간,36.8
2024-04-13,20,매천로,매천로_구간,44.7
2024-04-13,21,매천로,매천로_구간,46.3
2024-04-13,22,매천로,매천로_구간,49.2
2024-04-13,23,매천로,매천로_구간,50.1
2024-04-13,00,월배로,월배로_구간,49.9
2024-04-13,01,월배로,월배로_구간,49.4
2024-04-13,02,월배로,월배로_구간,45.9
2024-04-13,03,월배로,월배로_구간,43.1
2024-04-13,04,월배로,월배로_구간,46.3
2024-04-13,05,월배로,월배로_구간,45.6
2024-04-13,06,월배로,월배로_구간,46.2
2024-04-13,07,월배로,월배로_구간,44.8
2024-04-13,08,월배로,월배로_구간,42.8
2024-04-13,09,월배로,월배로_구간,36.2
2024-04-13,10,월배로,월배로_구간,35.4
2024-04-13,11,월배로,월배로_구간,34.9
2024-04-13,12,월배로,월배로_구간,36.6
2024-04-13,13,월배로,월배로_구간,32.7
2024-04-13,14,월배로,월배로_구간,30.0
2024-04-13,15,월배로,월배로_구간,29.3
2024-04-13,16,월배로,월배로_구간,31.4
2024-04-13,17,월배로,월배로_구간,36.4
2024-04-13,18,월배로,월배로_구간,34.0
2024-04-13,19,월배로,월배로_구간,37.6
2024-04-13,20,월배로,월배로_구간,41.8
2024-04-13,21,월배로,월배로_구간,47.9
2024-04-13,22,월배로,월배로_구간,47.4
2024-04-13,23,월배로,월배로_구간,44.6
2024-04-13,00,성서동로,성서동로_구간,50.9
2024-04-13,01,성서동로,성서동로_구간,47.7
2024-04-13,02,성서동로,성서동로_구간,48.1
2024-04-13,03,성서동로,성서동로_구간,46.8
2024-04-13,04,성서동로,성서동로_구간,45.5
2024-04-13,05,성서동로,성서동로_구간,46.4
2024-04-13,06,성서동로,성서동로_구간,41.2
2024-04-13,07,성서동로,성서동로_구간,41.1
2024-04-13,08,성서동로,성서동로_구간,41.2
2024-04-13,09,성서동로,성서동로_구간,36.9
2024-04-13,10,성서동로,성서동로_구간,33.1
2024-04-13,11,성서동로,성서동로_구간,35.2
2024-04-13,12,성서동로,성서동로_구간,34.0
2024-04-13,13,성서동로,성서동로_구간,29.9
2024-04-13,14,성서동로,성서동로_구간,24.5
2024-04-13,15,성서동로,성서동로_구간,31.3
2024-04-13,16,성서동로,성서동로_구간,30.0
2024-04-13,17,성서동로,성서동로_구간,35.6
2024-04-13,18,성서동로,성서동로_구간,34.4
2024-04-13,19,성서동로,성서동로_구간,35.9
2024-04-13,20,성서동로,성서동로_구간,41.2
2024-04-13,21,성서동로,성서동로_구간,44.7
2024-04-13,22,성서동로,성서동로_구간,46.8
2024-04-13,23,성서동로,성서동로_구간,50.1
2024-04-13,00,성서공단북로,성서공단북로_구간,49.2
2024-04-13,01,성서공단북로,성서공단북로_구간,50.8
2024-04-13,02,성서공단북로,성서공단북로_구간,48.5
2024-04-13,03,성서공단북로,성서공단북로_구간,45.7
2024-04-13,04,성서공단북로,성서공단북로_구간,44.4
2024-04-13,05,성서공단북로,성서공단북로_구간,42.0
2024-04-13,06,성서공단북로,성서공단북로_구간,44.5
2024-04-13,07,성서공단북로,성서공단북로_구간,41.4
2024-04-13,08,성서공단북로,성서공단북로_구간,35.7
2024-04-13,09,성서공단북로,성서공단북로_구간,37.0
2024-04-13,10,성서공단북로,성서공단북로_구간,34.4
2024-04-13,11,성서공단북로,성서공단북로_구간,36.8
2024-04-13,12,성서공단북로,성서공단북로_구간,28.9
2024-04-13,13,성서공단북로,성서공단북로_구간,27.4
2024-04-13,14,성서공단북로,성서공단북로_구간,30.0
2024-04-13,15,성서공단북로,성서공단북로_구간,32.4
2024-04-13,16,성서공단북로,성서공단북로_구간,31.7
2024-04-13,17,성서공단북로,성서공단북로_구간,33.9
2024-04-13,18,성서공단북로,성서공단북로_구간,37.1
2024-04-13,19,성서공단북로,성서공단북로_구간,33.8
2024-04-13,20,성서공단북로,성서공단북로_구간,38.6
2024-04-13,21,성서공단북로,성서공단북로_구간,44.5
2024-04-13,22,성서공단북로,성서공단북로_구간,50.8
2024-04-13,23,성서공단북로,성서공단북로_구간,48.2
2024-04-13,00,용산로,용산로_구간,50.2
2024-04-13,01,용산로,용산로_구간,51.0
2024-04-13,02,용산로,용산로_구간,51.8
2024-04-13,03,용산로,용산로_구간,46.0
2024-04-13,04,용산로,용산로_구간,46.0
2024-04-13,05,용산로,용산로_구간,48.3
2024-04-13,06,용산로,용산로_구간,41.3
2024-04-13,07,용산로,용산로_구간,43.8
2024-04-13,08,용산로,용산로_구간,38.2
2024-04-13,09,용산로,용산로_구간,38.2
2024-04-13,10,용산로,용산로_구간,35.6
2024-04-13,11,용산로,용산로_구간,32.3
2024-04-13,12,용산로,용산로_구간,30.2
2024-04-13,13,용산로,용산로_구간,30.5
2024-04-13,14,용산로,용산로_구간,29.8
2024-04-13,15,용산로,용산로_구간,29.8
2024-04-13,16,용산로,용산로_구간,33.1
2024-04-13,17,용산로,용산로_구간,36.0
2024-04-13,18,용산로,용산로_구간,34.3
2024-04-13,19,용산로,용산로_구간,39.3
2024-04-13,20,용산로,용산로_구간,43.5
2024-04-13,21,용산로,용산로_구간,49.7
2024-04-13,22,용산로,용산로_구간,47.3
2024-04-13,23,용산로,용산로_구간,48.2
2024-04-13,00,군청로,군청로_구간,51.4
2024-04-13,01,군청로,군청로_구간,50.5
2024-04-13,02,군청로,군청로_구간,47.0
2024-04-13,03,군청로,군청로_구간,46.3
2024-04-13,04,군청로,군청로_구간,47.0
2024-04-13,05,군청로,군청로_구간,43.5
2024-04-13,06,군청로,군청로_구간,43.3
2024-04-13,07,군청로,군청로_구간,42.2
2024-04-13,08,군청로,군청로_구간,41.8
2024-04-13,09,군청로,군청로_구간,36.9
2024-04-13,10,군청로,군청로_구간,32.7
2024-04-13,11,군청로,군청로_구간,30.6
2024-04-13,12,군청로,군청로_구간,29.7
2024-04-13,13,군청로,군청로_구간,27.6
2024-04-13,14,군청로,군청로_구간,27.7
2024-04-13,15,군청로,군청로_구간,27.9
2024-04-13,16,군청로,군청로_구간,31.7
2024-04-13,17,군청로,군청로_구간,33.6
2024-04-13,18,군청로,군청로_구간,35.2
2024-04-13,19,군청로,군청로_구간,40.4
2024-04-13,20,군청로,군청로_구간,43.2
2024-04-13,21,군청로,군청로_구간,45.0
2024-04-13,22,군청로,군청로_구간,47.2
2024-04-13,23,군청로,군청로_구간,48.2
2024-04-13,00,익산포항고속도로,익산포항고속도로_구간,56.6
2024-04-13,01,익산포항고속도로,익산포항고속도로_구간,56.1
2024-04-13,02,익산포항고속도로,익산포항고속도로_구간,52.4
2024-04-13,03,익산포항고속도로,익산포항고속도로_구간,53.1
2024-04-13,04,익산포항고속도로,익산포항고속도로_구간,48.3
2024-04-13,05,익산포항고속도로,익산포항고속도로_구간,51.4
2024-04-13,06,익산포항고속도로,익산포항고속도로_구간,51.4
2024-04-13,07,익산포항고속도로,익산포항고속도로_구간,47.5
2024-04-13,08,익산포항고속도로,익산포항고속도로_구간,49.3
2024-04-13,09,익산포항고속도로,익산포항고속도로_구간,42.4
2024-04-13,10,익산포항고속도로,익산포항고속도로_구간,42.4
2024-04-13,11,익산포항고속도로,익산포항고속도로_구간,39.9
2024-04-13,12,익산포항고속도로,익산포항고속도로_구간,37.8
2024-04-13,13,익산포항고속도로,익산포항고속도로_구간,35.8
2024-04-13,14,익산포항고속도로,익산포항고속도로_구간,34.2
2024-04-13,15,익산포항고속도로,익산포항고속도로_구간,37.5
2024-04-13,16,익산포항고속도로,익산포항고속도로_구간,41.5
2024-04-13,17,익산포항고속도로,익산포항고속도로_구간,41.0
2024-04-13,18,익산포항고속도로,익산포항고속도로_구간,43.5
2024-04-13,19,익산포항고속도로,익산포항고속도로_구간,42.7
2024-04-13,20,익산포항고속도로,익산포항고속도로_구간,49.4
2024-04-13,21,익산포항고속도로,익산포항고속도로_구간,49.6
2024-04-13,22,익산포항고속도로,익산포항고속도로_구간,56.0
2024-04-13,23,익산포항고속도로,익산포항고속도로_구간,59.0
2024-04-13,00,서재로,서재로_구간,49.8
2024-04-13,01,서재로,서재로_구간,45.1
2024-04-13,02,서재로,서재로_구간,47.0
2024-04-13,03,서재로,서재로_구간,49.2
2024-04-13,04,서재로,서재로_구간,47.0
2024-04-13,05,서재로,서재로_구간,45.4
2024-04-13,06,서재로,서재로_구간,45.8
2024-04-13,07,서재로,서재로_구간,42.9
2024-04-13,08,서재로,서재로_구간,42.2
2024-04-13,09,서재로,서재로_구간,39.7
2024-04-13,10,서재로,서재로_구간,38.7
2024-04-13,11,서재로,서재로_구간,34.6
2024-04-13,12,서재로,서재로_구간,33.6
2024-04-13,13,서재로,서재로_구간,29.4
2024-04-13,14,서재로,서재로_구간,26.9
2024-04-13,15,서재로,서재로_구간,33.1
2024-04-13,16,서재로,서재로_구간,33.4
2024-04-13,17,서재로,서재로_구간,36.4
2024-04-13,18,서재로,서재로_구간,36.2
2024-04-13,19,서재로,서재로_구간,36.9
2024-04-13,20,서재로,서재로_구간,42.0
2024-04-13,21,서재로,서재로_구간,47.6
2024-04-13,22,서재로,서재로_구간,49.0
2024-04-13,23,서재로,서재로_구간,45.9
2024-04-13,00,동촌로,동촌로_구간,49.6
2024-04-13,01,동촌로,동촌로_구간,52.2
2024-04-13,02,동촌로,동촌로_구간,47.6
2024-04-13,03,동촌로,동촌로_구간,43.8
2024-04-13,04,동촌로,동촌로_구간,49.4
2024-04-13,05,동촌로,동촌로_구간,46.2
2024-04-13,06,동촌로,동촌로_구간,43.9
2024-04-13,07,동촌로,동촌로_구간,41.3
2024-04-13,08,동촌로,동촌로_구간,41.9
2024-04-13,09,동촌로,동촌로_구간,37.0
2024-04-13,10,동촌로,동촌로_구간,38.1
2024-04-13,11,동촌로,동촌로_구간,35.0
2024-04-13,12,동촌로,동촌로_구간,32.4
2024-04-13,13,동촌로,동촌로_구간,30.3
2024-04-13,14,동촌로,동촌로_구간,27.7
2024-04-13,15,동촌로,동촌로_구간,31.9
2024-04-13,16,동촌로,동촌로_구간,31.4
2024-04-13,17,동촌로,동촌로_구간,32.1
2024-04-13,18,동촌로,동촌로_구간,37.1
2024-04-13,19,동촌로,동촌로_구간,39.1
2024-04-13,20,동촌로,동촌로_구간,42.9
2024-04-13,21,동촌로,동촌로_구간,45.7
2024-04-13,22,동촌로,동촌로_구간,47.4
2024-04-13,23,동촌로,동촌로_구간,50.4
2024-04-13,00,팔공로,팔공로_구간,49.9
2024-04-13,01,팔공로,팔공로_구간,48.1
2024-04-13,02,팔공로,팔공로_구간,47.4
2024-04-13,03,팔공로,팔공로_구간,50.6
2024-04-13,04,팔공로,팔공로_구간,42.9
2024-04-13,05,팔공로,팔공로_구간,45.9
2024-04-13,06,팔공로,팔공로_구간,41.0
2024-04-13,07,팔공로,팔공로_구간,41.8
2024-04-13,08,팔공로,팔공로_구간,39.2
2024-04-13,09,팔공로,팔공로_구간,34.2
2024-04-13,10,팔공로,팔공로_구간,36.7
2024-04-13,11,팔공로,팔공로_구간,33.3
2024-04-13,12,팔공로,팔공로_구간,28.2
2024-04-13,13,팔공로,팔공로_구간,31.5
2024-04-13,14,팔공로,팔공로_구간,30.6
2024-04-13,15,팔공로,팔공로_구간,32.7
2024-04-13,16,팔공로,팔공로_구간,33.6
2024-04-13,17,팔공로,팔공로_구간,35.1
2024-04-13,18,팔공로,팔공로_구간,38.4
2024-04-13,19,팔공로,팔공로_구간,41.0
2024-04-13,20,팔공로,팔공로_구간,44.0
2024-04-13,21,팔공로,팔공로_구간,43.3
2024-04-13,22,팔공로,팔공로_구간,48.4
2024-04-13,23,팔공로,팔공로_구간,49.8
2024-04-13,00,용학로,용학로_구간,46.7
2024-04-13,01,용학로,용학로_구간,49.8
2024-04-13,02,용학로,용학로_구간,52.1
2024-04-13,03,용학로,용학로_구간,48.2
2024-04-13,04,용학로,용학로_구간,48.7
2024-04-13,05,용학로,용학로_구간,45.3
2024-04-13,06,용학로,용학로_구간,43.9
2024-04-13,07,용학로,용학로_구간,42.7
2024-04-13,08,용학로,용학로_구간,38.5
2024-04-13,09,용학로,용학로_구간,36.3
2024-04-13,10,용학로,용학로_구간,38.3
2024-04-13,11,용학로,용학로_구간,36.5
2024-04-13,12,용학로,용학로_구간,30.2
2024-04-13,13,용학로,용학로_구간,31.7
2024-04-13,14,용학로,용학로_구간,27.8
2024-04-13,15,용학로,용학로_구간,30.6
2024-04-13,16,용학로,용학로_구간,33.8
2024-04-13,17,용학로,용학로_구간,36.8
2024-04-13,18,용학로,용학로_구간,36.1
2024-04-13,19,용학로,용학로_구간,40.5
2024-04-13,20,용학로,용학로_구간,42.6
2024-04-13,21,용학로,용학로_구간,46.1
2024-04-13,22,용학로,용학로_구간,46.5
2024-04-13,23,용학로,용학로_구간,52.9
2024-04-13,00,혁신대로,혁신대로_구간,50.8
2024-04-13,01,혁신대로,혁신대로_구간,50.3
2024-04-13,02,혁신대로,혁신대로_구간,45.1
2024-04-13,03,혁신대로,혁신대로_구간,45.5
2024-04-13,04,혁신대로,혁신대로_구간,48.2
2024-04-13,05,혁신대로,혁신대로_구간,45.5
2024-04-13,06,혁신대로,혁신대로_구간,40.6
2024-04-13,07,혁신대로,혁신대로_구간,43.9
2024-04-13,08,혁신대로,혁신대로_구간,39.0
2024-04-13,09,혁신대로,혁신대로_구간,40.5
2024-04-13,10,혁신대로,혁신대로_구간,35.8
2024-04-13,11,혁신대로,혁신대로_구간,34.4
2024-04-13,12,혁신대로,혁신대로_구간,34.1
2024-04-13,13,혁신대로,혁신대로_구간,28.4
2024-04-13,14,혁신대로,혁신대로_구간,26.2
2024-04-13,15,혁신대로,혁신대로_구간,29.6
2024-04-13,16,혁신대로,혁신대로_구간,34.5
2024-04-13,17,혁신대로,혁신대로_구간,32.6
2024-04-13,18,혁신대로,혁신대로_구간,33.0
2024-04-13,19,혁신대로,혁신대로_구간,39.5
2024-04-13,20,혁신대로,혁신대로_구간,40.9
